Data;Último;ibovespa;var_diaria_ibovespa;var_52_dias_ibovespa
29/07/2015;50.245,15;86,89;1,30%;-12,23%
30/07/2015;49.897,40;86,28;-0,69%;-11,22%
31/07/2015;50.864,77;87,96;1,94%;-8,35%
03/08/2015;50.138,05;86,70;-1,43%;-8,68%
04/08/2015;50.058,49;86,56;-0,16%;-9,17%
05/08/2015;50.287,27;86,96;0,46%;-7,52%
06/08/2015;50.011,32;86,48;-0,55%;-8,42%
07/08/2015;48.577,32;84,00;-2,87%;-9,42%
10/08/2015;49.353,00;85,34;1,60%;-9,00%
11/08/2015;49.072,34;84,86;-0,57%;-9,09%
12/08/2015;48.388,05;83,67;-1,39%;-8,29%
13/08/2015;48.009,57;83,02;-0,78%;-9,47%
14/08/2015;47.508,41;82,15;-1,04%;-12,40%
17/08/2015;47.217,43;81,65;-0,61%;-11,78%
18/08/2015;47.450,58;82,05;0,49%;-10,43%
19/08/2015;46.588,39;80,56;-1,82%;-11,78%
20/08/2015;46.649,23;80,67;0,13%;-11,68%
21/08/2015;45.719,64;79,06;-1,99%;-15,14%
24/08/2015;44.336,47;76,67;-3,03%;-17,42%
25/08/2015;44.544,85;77,03;0,47%;-16,50%
26/08/2015;46.038,08;79,61;3,35%;-13,36%
27/08/2015;47.715,27;82,51;3,64%;-11,15%
28/08/2015;47.153,87;81,54;-1,18%;-11,45%
31/08/2015;46.625,52;80,63;-1,12%;-14,04%
01/09/2015;45.477,06;78,64;-2,46%;-15,39%
02/09/2015;46.463,96;80,35;2,17%;-13,74%
03/09/2015;47.365,87;81,91;1,94%;-11,91%
04/09/2015;46.497,72;80,41;-1,83%;-13,64%
08/09/2015;46.762,07;80,86;0,57%;-12,06%
09/09/2015;46.657,10;80,68;-0,22%;-13,63%
10/09/2015;46.503,99;80,42;-0,33%;-12,28%
11/09/2015;46.400,51;80,24;-0,22%;-12,59%
14/09/2015;47.281,52;81,76;1,90%;-10,38%
15/09/2015;47.364,07;81,90;0,17%;-10,81%
16/09/2015;48.553,10;83,96;2,51%;-7,55%
17/09/2015;48.551,08;83,96;0,00%;-6,90%
18/09/2015;47.264,08;81,73;-2,65%;-9,70%
21/09/2015;46.590,20;80,57;-1,43%;-10,03%
22/09/2015;46.264,61;80,00;-0,70%;-12,03%
23/09/2015;45.340,11;78,40;-2,00%;-14,65%
24/09/2015;45.291,97;78,32;-0,11%;-14,93%
25/09/2015;44.831,46;77,52;-1,02%;-15,26%
28/09/2015;43.956,63;76,01;-1,95%;-17,17%
29/09/2015;44.131,82;76,31;0,40%;-15,69%
30/09/2015;45.059,34;77,92;2,10%;-12,68%
01/10/2015;45.313,27;78,36;0,56%;-11,97%
02/10/2015;47.033,46;81,33;3,80%;-7,62%
05/10/2015;47.598,07;82,31;1,20%;-4,43%
06/10/2015;47.735,11;82,54;0,29%;-3,07%
07/10/2015;48.914,32;84,58;2,47%;0,37%
08/10/2015;49.106,56;84,92;0,39%;-1,00%
09/10/2015;49.338,41;85,32;0,47%;-1,80%
13/10/2015;47.362,64;81,90;-4,00%;-5,08%
14/10/2015;46.710,44;80,77;-1,38%;-8,17%
15/10/2015;47.161,15;81,55;0,96%;-5,94%
16/10/2015;47.236,10;81,68;0,16%;-5,64%
19/10/2015;47.447,31;82,05;0,45%;-5,65%
20/10/2015;47.076,55;81,41;-0,78%;-5,87%
21/10/2015;47.025,87;81,32;-0,11%;-3,19%
22/10/2015;47.772,14;82,61;1,59%;-3,20%
23/10/2015;47.596,59;82,31;-0,37%;-3,01%
26/10/2015;47.209,32;81,64;-0,81%;-2,44%
27/10/2015;47.042,95;81,35;-0,35%;-2,01%
28/10/2015;46.740,85;80,83;-0,64%;-1,62%
29/10/2015;45.628,35;78,90;-2,38%;-3,37%
30/10/2015;45.868,82;79,32;0,53%;-3,33%
03/11/2015;48.053,67;83,10;4,76%;3,15%
04/11/2015;47.710,10;82,50;-0,71%;2,27%
05/11/2015;48.046,76;83,08;0,71%;5,09%
06/11/2015;46.918,52;81,13;-2,35%;5,82%
09/11/2015;46.194,92;79,88;-1,54%;3,70%
10/11/2015;46.206,57;79,90;0,03%;0,37%
11/11/2015;47.065,01;81,39;1,86%;-1,36%
12/11/2015;46.883,58;81,07;-0,39%;-0,57%
13/11/2015;46.517,04;80,44;-0,78%;-0,23%
16/11/2015;46.846,87;81,01;0,71%;3,01%
17/11/2015;47.247,80;81,70;0,86%;1,69%
18/11/2015;47.435,58;82,03;0,40%;0,15%
19/11/2015;48.138,89;83,24;1,48%;3,53%
23/11/2015;48.150,27;83,26;0,02%;2,97%
24/11/2015;48.284,19;83,49;0,28%;3,49%
25/11/2015;46.866,63;81,04;-2,94%;0,78%
26/11/2015;47.145,63;81,53;0,60%;1,61%
27/11/2015;45.872,92;79,32;-2,70%;-2,98%
30/11/2015;45.120,36;78,02;-1,64%;-4,74%
01/12/2015;45.046,75;77,90;-0,16%;-7,22%
02/12/2015;44.914,53;77,67;-0,29%;-7,49%
03/12/2015;46.393,26;80,22;3,29%;-1,84%
04/12/2015;45.360,76;78,44;-2,23%;-2,64%
07/12/2015;45.222,70;78,20;-0,30%;-2,25%
08/12/2015;44.443,26;76,85;-1,72%;-1,98%
09/12/2015;46.108,03;79,73;3,75%;1,80%
10/12/2015;45.630,71;78,91;-1,04%;1,78%
11/12/2015;45.262,72;78,27;-0,81%;2,97%
14/12/2015;44.747,31;77,38;-1,14%;1,39%
15/12/2015;44.872,47;77,59;0,28%;-0,41%
16/12/2015;45.015,85;77,84;0,32%;-0,66%
17/12/2015;45.261,48;78,27;0,55%;-3,77%
18/12/2015;43.910,60;75,93;-2,98%;-7,75%
21/12/2015;43.199,95;74,70;-1,62%;-9,50%
22/12/2015;43.469,52;75,17;0,62%;-11,13%
23/12/2015;44.014,93;76,11;1,25%;-10,37%
28/12/2015;43.764,34;75,68;-0,57%;-11,30%
29/12/2015;43.653,97;75,49;-0,25%;-7,83%
30/12/2015;43.349,96;74,96;-0,70%;-7,19%
04/01/2016;42.141,04;72,87;-2,79%;-10,64%
05/01/2016;42.419,32;73,35;0,66%;-10,20%
06/01/2016;41.773,14;72,24;-1,52%;-11,96%
07/01/2016;40.694,72;70,37;-2,58%;-13,56%
08/01/2016;40.612,21;70,23;-0,20%;-13,64%
11/01/2016;39.950,49;69,08;-1,63%;-16,37%
12/01/2016;39.513,83;68,33;-1,09%;-16,98%
13/01/2016;38.944,44;67,34;-1,44%;-17,51%
14/01/2016;39.500,11;68,30;1,43%;-16,03%
15/01/2016;38.569,13;66,69;-2,36%;-17,48%
18/01/2016;37.937,27;65,60;-1,64%;-16,86%
19/01/2016;38.057,01;65,81;0,32%;-17,03%
20/01/2016;37.645,48;65,10;-1,08%;-21,66%
21/01/2016;37.717,11;65,22;0,19%;-20,95%
22/01/2016;38.031,22;65,76;0,83%;-20,85%
26/01/2016;37.497,48;64,84;-1,40%;-20,08%
27/01/2016;38.376,37;66,36;2,34%;-16,93%
28/01/2016;38.630,19;66,80;0,66%;-16,40%
29/01/2016;40.405,99;69,87;4,60%;-14,15%
01/02/2016;40.570,04;70,15;0,41%;-13,47%
02/02/2016;38.596,17;66,74;-4,87%;-17,03%
03/02/2016;39.588,82;68,46;2,57%;-15,49%
04/02/2016;40.821,74;70,59;3,11%;-13,60%
05/02/2016;40.592,09;70,19;-0,56%;-14,43%
10/02/2016;40.376,58;69,82;-0,53%;-16,12%
11/02/2016;39.318,30;67,99;-2,62%;-18,34%
12/02/2016;39.808,05;68,84;1,25%;-17,55%
15/02/2016;40.092,89;69,33;0,72%;-14,45%
16/02/2016;40.947,70;70,81;2,13%;-13,15%
17/02/2016;41.630,82;71,99;1,67%;-9,25%
18/02/2016;41.477,63;71,72;-0,37%;-8,07%
19/02/2016;41.543,40;71,84;0,16%;-7,78%
22/02/2016;43.234,85;74,76;4,07%;-3,74%
23/02/2016;42.520,94;73,53;-1,65%;-8,35%
24/02/2016;42.084,56;72,77;-1,03%;-7,22%
25/02/2016;41.887,90;72,43;-0,47%;-7,37%
26/02/2016;41.593,08;71,92;-0,70%;-6,41%
29/02/2016;42.793,86;74,00;2,89%;-7,19%
01/03/2016;44.121,79;76,30;3,10%;-3,31%
02/03/2016;44.893,48;77,63;1,75%;-0,82%
03/03/2016;47.193,39;81,61;5,12%;5,47%
04/03/2016;49.084,87;84,88;4,01%;9,39%
07/03/2016;49.246,10;85,16;0,33%;9,40%
08/03/2016;49.102,14;84,91;-0,29%;8,49%
09/03/2016;48.665,09;84,15;-0,89%;10,83%
10/03/2016;49.571,11;85,72;1,86%;14,75%
11/03/2016;49.638,68;85,84;0,14%;14,19%
14/03/2016;48.867,33;84,50;-1,55%;11,02%
15/03/2016;47.130,02;81,50;-3,56%;7,69%
16/03/2016;47.763,43;82,59;1,34%;9,41%
17/03/2016;50.913,79;88,04;6,60%;17,45%
18/03/2016;50.814,66;87,87;-0,19%;20,58%
21/03/2016;51.171,55;88,49;0,70%;20,63%
22/03/2016;51.010,19;88,21;-0,32%;22,11%
23/03/2016;49.690,05;85,93;-2,59%;22,10%
24/03/2016;49.657,39;85,87;-0,07%;22,27%
28/03/2016;50.838,23;87,91;2,38%;27,25%
29/03/2016;51.154,99;88,46;0,62%;29,46%
30/03/2016;51.248,92;88,62;0,18%;31,59%
31/03/2016;50.055,27;86,56;-2,33%;26,72%
01/04/2016;50.561,53;87,43;1,01%;31,09%
04/04/2016;48.779,99;84,35;-3,52%;28,58%
05/04/2016;49.053,62;84,82;0,56%;28,90%
06/04/2016;48.096,24;83,17;-1,95%;27,76%
07/04/2016;48.513,10;83,89;0,87%;28,62%
08/04/2016;50.292,93;86,97;3,67%;32,24%
11/04/2016;50.165,47;86,75;-0,25%;33,78%
12/04/2016;52.001,86;89,92;3,66%;35,50%
13/04/2016;53.149,84;91,91;2,21%;37,59%
14/04/2016;52.411,02;90,63;-1,39%;29,71%
15/04/2016;53.227,74;92,04;1,56%;31,20%
18/04/2016;52.894,08;91,47;-0,63%;37,04%
19/04/2016;53.710,05;92,88;1,54%;35,67%
20/04/2016;53.630,93;92,74;-0,15%;31,38%
22/04/2016;52.907,88;91,49;-1,35%;30,34%
25/04/2016;51.861,71;89,68;-1,98%;28,45%
26/04/2016;53.082,50;91,79;2,35%;35,01%
27/04/2016;54.477,78;94,20;2,63%;36,85%
28/04/2016;54.311,97;93,92;-0,30%;35,47%
29/04/2016;53.910,51;93,22;-0,74%;31,66%
02/05/2016;53.561,53;92,62;-0,65%;28,66%
03/05/2016;52.260,19;90,37;-2,43%;26,00%
04/05/2016;52.552,80;90,88;0,56%;26,50%
05/05/2016;51.671,04;89,35;-1,68%;19,51%
06/05/2016;51.717,83;89,43;0,09%;21,63%
09/05/2016;50.990,06;88,17;-1,41%;21,16%
10/05/2016;53.070,91;91,77;4,08%;26,70%
11/05/2016;52.764,46;91,24;-0,58%;26,86%
12/05/2016;53.241,31;92,07;0,90%;24,41%
13/05/2016;51.804,31;89,58;-2,70%;17,41%
16/05/2016;51.802,92;89,58;0,00%;15,39%
17/05/2016;50.839,44;87,91;-1,86%;7,73%
18/05/2016;50.561,70;87,43;-0,55%;3,01%
19/05/2016;50.132,53;86,69;-0,85%;1,80%
20/05/2016;49.722,75;85,98;-0,82%;1,26%
23/05/2016;49.330,42;85,30;-0,79%;1,37%
24/05/2016;49.345,19;85,33;0,03%;-0,46%
25/05/2016;49.482,86;85,57;0,28%;-0,31%
27/05/2016;49.051,49;84,82;-0,87%;0,38%
30/05/2016;48.964,34;84,67;-0,18%;3,89%
31/05/2016;48.471,71;83,82;-1,01%;1,48%
01/06/2016;49.012,65;84,75;1,12%;-3,73%
02/06/2016;49.887,24;86,27;1,78%;-1,83%
03/06/2016;50.619,50;87,53;1,47%;-1,08%
06/06/2016;50.431,80;87,21;-0,37%;-1,13%
07/06/2016;50.487,86;87,31;0,11%;1,61%
08/06/2016;51.629,29;89,28;2,26%;3,97%
09/06/2016;51.118,46;88,40;-0,99%;0,55%
10/06/2016;49.422,16;85,46;-3,32%;-3,39%
13/06/2016;49.660,79;85,87;0,48%;-3,10%
14/06/2016;48.648,29;84,12;-2,04%;-2,81%
15/06/2016;48.914,74;84,58;0,55%;-3,26%
16/06/2016;49.411,62;85,44;1,02%;1,29%
17/06/2016;49.533,84;85,66;0,25%;0,98%
20/06/2016;50.329,36;87,03;1,61%;4,64%
21/06/2016;50.837,80;87,91;1,01%;4,79%
22/06/2016;50.156,30;86,73;-1,34%;-0,27%
23/06/2016;51.559,82;89,16;2,80%;2,78%
24/06/2016;50.105,26;86,64;-2,82%;-3,65%
27/06/2016;49.245,53;85,16;-1,72%;-7,35%
28/06/2016;50.006,56;86,47;1,55%;-4,59%
29/06/2016;51.001,91;88,19;1,99%;-4,18%
30/06/2016;51.526,93;89,10;1,03%;-2,58%
01/07/2016;52.233,04;90,32;1,37%;-2,75%
04/07/2016;52.568,66;90,90;0,64%;-1,98%
05/07/2016;51.842,27;89,65;-1,38%;-2,01%
06/07/2016;51.901,81;89,75;0,11%;0,08%
07/07/2016;52.014,66;89,95;0,22%;-2,01%
08/07/2016;53.140,74;91,89;2,16%;-2,45%
11/07/2016;53.960,11;93,31;1,54%;-0,65%
12/07/2016;54.256,41;93,82;0,55%;0,64%
13/07/2016;54.598,28;94,41;0,63%;1,94%
14/07/2016;55.480,87;95,94;1,62%;6,16%
15/07/2016;55.578,24;96,11;0,18%;5,76%
18/07/2016;56.484,22;97,67;1,63%;9,32%
19/07/2016;56.698,06;98,04;0,38%;9,63%
20/07/2016;56.578,05;97,84;-0,21%;10,96%
21/07/2016;56.641,49;97,95;0,11%;6,73%
22/07/2016;57.002,08;98,57;0,64%;8,03%
25/07/2016;56.872,73;98,35;-0,23%;6,82%
26/07/2016;56.782,75;98,19;-0,16%;9,61%
27/07/2016;56.852,84;98,31;0,12%;9,75%
28/07/2016;56.667,12;97,99;-0,33%;11,46%
29/07/2016;57.308,21;99,10;1,13%;13,34%
01/08/2016;56.755,76;98,14;-0,96%;13,21%
02/08/2016;56.162,38;97,12;-1,05%;12,95%
03/08/2016;57.076,91;98,70;1,63%;15,70%
04/08/2016;57.593,90;99,59;0,91%;16,72%
05/08/2016;57.661,14;99,71;0,12%;16,53%
08/08/2016;57.635,43;99,66;-0,04%;17,50%
09/08/2016;57.689,42;99,76;0,09%;17,82%
10/08/2016;56.919,78;98,43;-1,33%;17,43%
11/08/2016;58.299,57;100,81;2,42%;18,95%
12/08/2016;58.298,41;100,81;0,00%;16,86%
15/08/2016;59.145,98;102,28;1,45%;16,84%
16/08/2016;58.855,43;101,77;-0,49%;16,70%
17/08/2016;59.323,83;102,58;0,80%;17,50%
18/08/2016;59.166,02;102,31;-0,27%;14,60%
19/08/2016;59.098,92;102,20;-0,11%;15,61%
22/08/2016;57.781,24;99,92;-2,23%;16,91%
23/08/2016;58.020,03;100,33;0,41%;16,83%
24/08/2016;57.717,88;99,81;-0,52%;18,64%
25/08/2016;57.722,14;99,81;0,01%;18,01%
26/08/2016;57.716,25;99,80;-0,01%;16,81%
29/08/2016;58.610,39;101,35;1,55%;18,32%
30/08/2016;58.575,42;101,29;-0,06%;16,38%
31/08/2016;57.901,11;100,12;-1,15%;13,89%
01/09/2016;58.236,27;100,70;0,58%;16,11%
02/09/2016;59.616,40;103,09;2,37%;15,63%
05/09/2016;59.566,34;103,00;-0,08%;18,88%
06/09/2016;60.129,44;103,98;0,95%;22,10%
08/09/2016;60.231,65;104,15;0,17%;20,45%
09/09/2016;57.999,73;100,29;-3,71%;13,72%
12/09/2016;58.586,11;101,31;1,01%;13,70%
13/09/2016;56.820,77;98,26;-3,01%;8,78%
14/09/2016;57.059,46;98,67;0,42%;8,54%
15/09/2016;57.909,49;100,14;1,49%;11,70%
16/09/2016;57.079,76;98,70;-1,43%;9,98%
19/09/2016;57.350,38;99,17;0,47%;10,26%
20/09/2016;57.736,46;99,84;0,67%;8,65%
21/09/2016;58.393,92;100,98;1,14%;8,22%
22/09/2016;58.994,17;102,01;1,03%;8,73%
23/09/2016;58.697,00;101,50;-0,50%;7,51%
26/09/2016;58.053,53;100,39;-1,10%;4,64%
27/09/2016;58.382,49;100,96;0,57%;5,05%
28/09/2016;59.355,77;102,64;1,67%;5,08%
29/09/2016;58.350,57;100,90;-1,69%;2,91%
30/09/2016;58.367,05;100,93;0,03%;3,16%
03/10/2016;59.461,23;102,82;1,87%;4,98%
04/10/2016;59.339,23;102,61;-0,21%;4,10%
05/10/2016;60.254,34;104,19;1,54%;5,95%
06/10/2016;60.644,24;104,87;0,65%;6,80%
07/10/2016;61.108,98;105,67;0,77%;7,49%
10/10/2016;61.668,33;106,64;0,92%;8,83%
11/10/2016;61.021,85;105,52;-1,05%;6,48%
13/10/2016;61.118,58;105,69;0,16%;7,69%
14/10/2016;61.767,22;106,81;1,06%;9,98%
17/10/2016;62.696,11;108,42;1,50%;9,84%
18/10/2016;63.782,21;110,29;1,73%;10,74%
19/10/2016;63.505,61;109,82;-0,43%;10,14%
20/10/2016;63.837,85;110,39;0,52%;10,76%
21/10/2016;64.108,08;110,86;0,42%;11,13%
24/10/2016;64.059,89;110,77;-0,08%;12,54%
25/10/2016;63.866,20;110,44;-0,30%;9,55%
26/10/2016;63.825,69;110,37;-0,06%;9,48%
27/10/2016;64.249,50;111,10;0,66%;8,63%
28/10/2016;64.307,63;111,20;0,09%;9,26%
31/10/2016;64.924,52;112,27;0,96%;9,44%
01/11/2016;63.326,42;109,51;-2,46%;7,03%
03/11/2016;61.750,17;106,78;-2,49%;4,49%
04/11/2016;61.598,39;106,52;-0,25%;6,61%
07/11/2016;64.051,65;110,76;3,98%;10,40%
08/11/2016;64.157,68;110,94;0,17%;11,16%
09/11/2016;63.258,27;109,39;-1,40%;9,59%
10/11/2016;61.200,96;105,83;-3,25%;6,04%
11/11/2016;59.183,51;102,34;-3,30%;0,98%
14/11/2016;59.657,46;103,16;0,80%;1,85%
16/11/2016;60.759,32;105,07;1,85%;4,94%
17/11/2016;59.770,47;103,36;-1,63%;2,63%
18/11/2016;59.961,76;103,69;0,32%;0,58%
21/11/2016;61.070,27;105,60;1,85%;2,52%
22/11/2016;61.954,47;107,13;1,45%;3,04%
23/11/2016;61.985,91;107,19;0,05%;2,91%
24/11/2016;61.395,53;106,17;-0,95%;5,85%
25/11/2016;61.559,08;106,45;0,27%;5,07%
28/11/2016;62.855,50;108,69;2,11%;10,62%
29/11/2016;60.986,52;105,46;-2,97%;6,88%
30/11/2016;61.906,36;107,05;1,51%;6,90%
01/12/2016;59.506,54;102,90;-3,88%;4,25%
02/12/2016;60.316,13;104,30;1,36%;5,17%
05/12/2016;59.831,73;103,46;-0,80%;3,63%
06/12/2016;61.088,25;105,64;2,10%;4,61%
07/12/2016;61.414,40;106,20;0,53%;4,10%
08/12/2016;60.676,57;104,92;-1,20%;3,37%
09/12/2016;60.500,62;104,62;-0,29%;4,22%
12/12/2016;59.178,61;102,33;-2,19%;1,36%
13/12/2016;59.280,57;102,51;0,17%;-0,13%
14/12/2016;58.212,12;100,66;-1,80%;-0,24%
15/12/2016;58.396,16;100,98;0,32%;0,05%
16/12/2016;58.389,04;100,97;-0,01%;-1,80%
19/12/2016;57.110,99;98,76;-2,19%;-3,76%
20/12/2016;57.582,89;99,57;0,83%;-4,43%
21/12/2016;57.646,52;99,68;0,11%;-4,94%
22/12/2016;57.255,22;99,01;-0,68%;-6,31%
23/12/2016;57.937,11;100,19;1,19%;-6,05%
26/12/2016;58.620,26;101,37;1,18%;-3,94%
27/12/2016;58.696,69;101,50;0,13%;-3,96%
28/12/2016;59.781,63;103,38;1,85%;-3,21%
29/12/2016;60.227,29;104,15;0,75%;-3,94%
02/01/2017;59.588,70;103,04;-1,06%;-6,57%
03/01/2017;61.813,83;106,89;3,73%;-2,66%
04/01/2017;61.589,06;106,50;-0,36%;-3,52%
05/01/2017;62.070,98;107,33;0,78%;-3,18%
06/01/2017;61.665,37;106,63;-0,65%;-3,74%
09/01/2017;61.700,29;106,69;0,06%;-3,39%
10/01/2017;62.131,80;107,44;0,70%;-2,65%
11/01/2017;62.446,26;107,98;0,51%;-2,81%
12/01/2017;63.953,93;110,59;2,41%;-0,55%
13/01/2017;63.651,52;110,07;-0,47%;-1,96%
16/01/2017;63.831,28;110,38;0,28%;0,80%
17/01/2017;64.354,34;111,28;0,82%;4,22%
18/01/2017;64.149,58;110,93;-0,32%;4,14%
19/01/2017;63.950,86;110,59;-0,31%;-0,16%
20/01/2017;64.521,18;111,57;0,89%;0,57%
23/01/2017;65.748,63;113,69;1,90%;3,94%
24/01/2017;65.840,09;113,85;0,14%;7,58%
26/01/2017;66.190,62;114,46;0,53%;11,84%
27/01/2017;66.033,99;114,19;-0,24%;10,69%
30/01/2017;64.301,73;111,19;-2,62%;5,83%
31/01/2017;64.670,78;111,83;0,57%;8,20%
01/02/2017;64.836,13;112,12;0,26%;8,13%
02/02/2017;64.578,22;111,67;-0,40%;5,74%
03/02/2017;64.953,93;112,32;0,58%;4,84%
06/02/2017;63.992,93;110,66;-1,48%;3,24%
07/02/2017;64.198,90;111,01;0,32%;4,57%
08/02/2017;64.835,40;112,12;0,99%;5,32%
09/02/2017;64.964,89;112,34;0,20%;3,36%
10/02/2017;66.124,53;114,34;1,79%;8,42%
13/02/2017;66.967,64;115,80;1,28%;8,18%
14/02/2017;66.712,88;115,36;-0,38%;12,11%
15/02/2017;67.975,58;117,55;1,89%;12,70%
16/02/2017;67.814,24;117,27;-0,24%;13,34%
17/02/2017;67.748,42;117,15;-0,10%;10,90%
20/02/2017;68.532,86;118,51;1,16%;11,59%
21/02/2017;69.052,03;119,41;0,76%;13,80%
22/02/2017;68.589,54;118,61;-0,67%;13,37%
23/02/2017;67.461,39;116,66;-1,64%;14,00%
24/02/2017;66.662,10;115,27;-1,18%;12,45%
01/03/2017;66.988,88;115,84;0,49%;15,08%
02/03/2017;65.854,93;113,88;-1,69%;12,77%
03/03/2017;66.785,53;115,49;1,41%;14,38%
06/03/2017;66.341,37;114,72;-0,67%;16,16%
07/03/2017;65.742,32;113,68;-0,90%;14,17%
08/03/2017;64.718,02;111,91;-1,56%;12,27%
09/03/2017;64.585,24;111,68;-0,21%;12,80%
10/03/2017;64.675,46;111,84;0,14%;11,63%
13/03/2017;65.534,30;113,32;1,33%;11,79%
14/03/2017;64.699,46;111,88;-1,27%;10,23%
15/03/2017;66.234,87;114,54;2,37%;10,79%
16/03/2017;65.782,85;113,75;-0,68%;9,22%
17/03/2017;64.209,94;111,03;-2,39%;7,76%
20/03/2017;64.884,27;112,20;1,05%;4,97%
21/03/2017;62.980,37;108,91;-2,93%;2,26%
22/03/2017;63.521,33;109,84;0,86%;2,34%
23/03/2017;63.530,79;109,86;0,01%;3,03%
24/03/2017;63.853,77;110,42;0,51%;3,49%
27/03/2017;64.308,39;111,20;0,71%;3,50%
28/03/2017;64.640,45;111,78;0,52%;3,51%
29/03/2017;65.528,29;113,31;1,37%;2,46%
30/03/2017;65.265,98;112,86;-0,40%;2,54%
31/03/2017;64.984,07;112,37;-0,43%;1,81%
03/04/2017;65.211,48;112,77;0,35%;1,33%
04/04/2017;65.768,91;113,73;0,85%;2,52%
05/04/2017;64.774,76;112,01;-1,51%;1,29%
06/04/2017;64.222,72;111,06;-0,85%;-0,46%
07/04/2017;64.593,10;111,70;0,58%;-1,76%
10/04/2017;64.649,81;111,79;0,09%;-1,81%
11/04/2017;64.359,79;111,29;-0,45%;-2,77%
12/04/2017;63.891,68;110,48;-0,73%;-3,24%
13/04/2017;62.826,28;108,64;-1,67%;-2,29%
17/04/2017;64.334,93;111,25;2,40%;-0,52%
18/04/2017;64.158,84;110,95;-0,27%;-1,04%
19/04/2017;63.406,97;109,65;-1,17%;-1,81%
20/04/2017;63.760,62;110,26;0,56%;-1,84%
24/04/2017;64.389,01;111,34;0,99%;0,62%
25/04/2017;65.148,35;112,66;1,18%;1,48%
26/04/2017;64.861,92;112,16;-0,44%;0,04%
27/04/2017;64.676,55;111,84;-0,29%;-0,44%
28/04/2017;65.403,25;113,10;1,12%;-1,09%
02/05/2017;66.721,75;115,38;2,02%;-0,37%
03/05/2017;66.093,78;114,29;-0,94%;-0,93%
04/05/2017;64.862,61;112,16;-1,86%;-4,58%
05/05/2017;65.709,74;113,63;1,31%;-3,10%
08/05/2017;65.526,04;113,31;-0,28%;-3,28%
09/05/2017;66.277,67;114,61;1,15%;-3,29%
10/05/2017;67.349,73;116,46;1,62%;-2,47%
11/05/2017;67.537,61;116,79;0,28%;-1,53%
12/05/2017;68.221,94;117,97;1,01%;1,13%
15/05/2017;68.474,19;118,41;0,37%;2,72%
16/05/2017;68.684,50;118,77;0,31%;2,53%
17/05/2017;67.540,25;116,79;-1,67%;2,56%
18/05/2017;61.597,06;106,52;-8,80%;-7,77%
19/05/2017;62.639,31;108,32;1,69%;-5,58%
22/05/2017;61.673,49;106,65;-1,54%;-6,19%
23/05/2017;62.662,48;108,36;1,60%;-3,18%
24/05/2017;63.257,36;109,39;0,95%;-2,06%
25/05/2017;63.226,79;109,33;-0,05%;-2,24%
26/05/2017;64.085,41;110,82;1,36%;-2,21%
29/05/2017;63.760,94;110,26;-0,51%;-1,45%
30/05/2017;63.962,26;110,61;0,32%;-3,43%
31/05/2017;62.711,47;108,44;-1,96%;-4,67%
01/06/2017;62.288,52;107,71;-0,67%;-2,99%
02/06/2017;62.510,69;108,10;0,36%;-3,66%
05/06/2017;62.450,45;107,99;-0,10%;-0,84%
