date;fechamento;ibovespa;var_mensal_ibovespa;acum_ano_ibovespa;acum_12_ibovespa;acum_24_ibovespa;acum_48_ibovespa
nov/11;56.875,00;90,17;-2,51%;;;;
dez/11;56.754,10;89,98;-0,21%;;;;
jan/12;63.072,30;100,00;11,13%;11,13%;;;
fev/12;65.811,70;104,34;4,34%;15,96%;;;
mar/12;64.511,00;102,28;-1,98%;13,67%;;;
abr/12;61.820,30;98,01;-4,17%;8,93%;;;
mai/12;54.490,40;86,39;-11,86%;-3,99%;;;
jun/12;54.354,60;86,18;-0,25%;-4,23%;;;
jul/12;56.097,10;88,94;3,21%;-1,16%;;;
ago/12;57.061,50;90,47;1,72%;0,54%;;;
set/12;59.175,90;93,82;3,71%;4,27%;;;
out/12;57.068,20;90,48;-3,56%;0,55%;;;
nov/12;57.474,60;91,12;0,71%;1,27%;;;
dez/12;60.952,10;96,64;6,05%;7,40%;;;
jan/13;59.761,50;94,75;-1,95%;-1,95%;-5,25%;;
fev/13;57.424,30;91,05;-3,91%;-5,79%;-12,74%;;
mar/13;56.352,10;89,35;-1,87%;-7,55%;-12,65%;;
abr/13;55.910,40;88,64;-0,78%;-8,27%;-9,56%;;
mai/13;53.506,10;84,83;-4,30%;-12,22%;-1,81%;;
jun/13;47.457,10;75,24;-11,31%;-22,14%;-12,69%;;
jul/13;48.234,50;76,47;1,64%;-20,86%;-14,02%;;
ago/13;50.011,80;79,29;3,68%;-17,95%;-12,35%;;
set/13;52.338,20;82,98;4,65%;-14,13%;-11,55%;;
out/13;54.256,20;86,02;3,66%;-10,99%;-4,93%;;
nov/13;52.482,50;83,21;-3,27%;-13,90%;-8,69%;;
dez/13;51.507,20;81,66;-1,86%;-15,50%;-15,50%;;
jan/14;47.639,00;75,53;-7,51%;-7,51%;-20,28%;-24,47%;
fev/14;47.094,40;74,67;-1,14%;-8,57%;-17,99%;-28,44%;
mar/14;50.414,90;79,93;7,05%;-2,12%;-10,54%;-21,85%;
abr/14;51.626,70;81,85;2,40%;0,23%;-7,66%;-16,49%;
mai/14;51.239,30;81,24;-0,75%;-0,52%;-4,24%;-5,97%;
jun/14;53.168,20;84,30;3,76%;3,22%;12,03%;-2,18%;
jul/14;55.829,40;88,52;5,01%;8,39%;15,75%;-0,48%;
ago/14;61.288,20;97,17;9,78%;18,99%;22,55%;7,41%;
set/14;54.116,00;85,80;-11,70%;5,06%;3,40%;-8,55%;
out/14;54.628,60;86,61;0,95%;6,06%;0,69%;-4,27%;
nov/14;54.724,00;86,76;0,17%;6,25%;4,27%;-4,79%;
dez/14;50.007,40;79,29;-8,62%;-2,91%;-2,91%;-17,96%;
jan/15;46.907,70;74,37;-6,20%;-6,20%;-1,54%;-21,51%;
fev/15;51.583,10;81,78;9,97%;3,15%;9,53%;-10,17%;
mar/15;51.150,20;81,10;-0,84%;2,29%;1,46%;-9,23%;
abr/15;56.229,40;89,15;9,93%;12,44%;8,92%;0,57%;
mai/15;52.760,50;83,65;-6,17%;5,51%;2,97%;-1,39%;
jun/15;53.080,90;84,16;0,61%;6,15%;-0,16%;11,85%;
jul/15;50.864,80;80,65;-4,17%;1,71%;-8,89%;5,45%;
ago/15;46.625,50;73,92;-8,33%;-6,76%;-23,92%;-6,77%;
set/15;45.059,30;71,44;-3,36%;-9,89%;-16,74%;-13,91%;
out/15;45.868,80;72,72;1,80%;-8,28%;-16,04%;-15,46%;
nov/15;45.120,40;71,54;-1,63%;-9,77%;-17,55%;-14,03%;
dez/15;43.350,00;68,73;-3,92%;-13,31%;-13,31%;-15,84%;
jan/16;40.406,00;64,06;-6,79%;-6,79%;-13,86%;-15,18%;-35,94%
fev/16;42.793,90;67,85;5,91%;-1,28%;-17,04%;-9,13%;-34,98%
mar/16;50.055,30;79,36;16,97%;15,47%;-2,14%;-0,71%;-22,41%
abr/16;53.910,50;85,47;7,70%;24,36%;-4,12%;4,42%;-12,79%
mai/16;48.471,70;76,85;-10,09%;11,81%;-8,13%;-5,40%;-11,05%
jun/16;51.526,90;81,69;6,30%;18,86%;-2,93%;-3,09%;-5,20%
jul/16;57.308,20;90,86;11,22%;32,20%;12,67%;2,65%;2,16%
ago/16;57.901,10;91,80;1,03%;33,57%;24,18%;-5,53%;1,47%
set/16;58.367,00;92,54;0,80%;34,64%;29,53%;7,86%;-1,37%
out/16;64.924,50;102,94;11,23%;49,77%;41,54%;18,85%;13,77%
nov/16;61.906,40;98,15;-4,65%;42,81%;37,20%;13,12%;7,71%
dez/16;60.227,30;95,49;-2,71%;38,93%;38,93%;20,44%;-1,19%
jan/17;64.670,80;102,53;7,38%;7,38%;60,05%;37,87%;8,21%
fev/17;66.662,10;105,69;3,08%;10,68%;55,77%;29,23%;16,09%
mar/17;64.984,10;103,03;-2,52%;7,90%;29,82%;27,05%;15,32%
abr/17;65.403,20;103,70;0,64%;8,59%;21,32%;16,31%;16,98%
mai/17;62.711,50;99,43;-4,12%;4,12%;29,38%;18,86%;17,20%
jun/17;62.900,00;99,73;0,30%;4,44%;22,07%;18,50%;32,54%
jul/17;65.920,40;104,52;4,80%;9,45%;15,03%;29,60%;36,67%
ago/17;70.835,10;112,31;7,46%;17,61%;22,34%;51,92%;41,64%
set/17;74.293,50;117,79;4,88%;23,36%;27,29%;64,88%;41,95%
out/17;74.308,50;117,81;0,02%;23,38%;14,45%;62,00%;36,96%
nov/17;71.971,00;114,11;-3,15%;19,50%;16,26%;59,51%;37,13%
dez/17;76.402,10;121,13;6,16%;26,86%;26,86%;76,24%;48,33%
jan/18;84.912,70;134,63;11,14%;11,14%;31,30%;110,15%;78,24%
fev/18;85.353,60;135,33;0,52%;11,72%;28,04%;99,45%;81,24%
mar/18;85.365,60;135,35;0,01%;11,73%;31,36%;70,54%;69,33%
abr/18;86.115,50;136,53;0,88%;12,71%;31,67%;59,74%;66,80%
mai/18;76.753,60;121,69;-10,87%;0,46%;22,39%;58,35%;49,79%
jun/18;72.762,50;115,36;-5,20%;-4,76%;15,68%;41,21%;36,85%
jul/18;79.220,40;125,60;8,88%;3,69%;20,18%;38,24%;41,90%
ago/18;76.677,50;121,57;-3,21%;0,36%;8,25%;32,43%;25,11%
set/18;79.342,40;125,80;3,48%;3,85%;6,80%;35,94%;46,62%
out/18;87.423,60;138,61;10,19%;14,43%;17,65%;34,65%;60,03%
nov/18;89.504,00;141,91;2,38%;17,15%;24,36%;44,58%;63,56%
dez/18;87.887,30;139,34;-1,81%;15,03%;15,03%;45,93%;75,75%
jan/19;97.393,70;154,42;10,82%;10,82%;14,70%;50,60%;107,63%
fev/19;95.584,40;151,55;-1,86%;8,76%;11,99%;43,39%;85,30%
mar/19;95.414,60;151,28;-0,18%;8,56%;11,77%;46,83%;86,54%
abr/19;96.353,30;152,77;0,98%;9,63%;11,89%;47,32%;71,36%
mai/19;97.030,30;153,84;0,70%;10,40%;26,42%;54,72%;83,91%
jun/19;100.967,20;160,08;4,06%;14,88%;38,76%;60,52%;90,21%
jul/19;101.812,10;161,42;0,84%;15,84%;28,52%;54,45%;100,16%
ago/19;101.134,60;160,35;-0,67%;15,07%;31,90%;42,77%;116,91%
set/19;104.745,30;166,07;3,57%;19,18%;32,02%;40,99%;132,46%
out/19;107.219,80;170,00;2,36%;22,00%;22,64%;44,29%;133,75%
nov/19;108.233,30;171,60;0,95%;23,15%;20,93%;50,38%;139,88%
dez/19;115.645,30;183,35;6,85%;31,58%;31,58%;51,36%;166,77%
jan/20;113.760,60;180,37;-1,63%;-1,63%;16,80%;33,97%;181,54%
fev/20;104.171,60;165,16;-8,43%;-9,92%;8,98%;22,05%;143,43%
mar/20;73.019,80;115,77;-29,90%;-36,86%;-23,47%;-14,46%;45,88%
abr/20;80.505,90;127,64;10,25%;-30,39%;-16,45%;-6,51%;49,33%
mai/20;87.402,60;138,58;8,57%;-24,42%;-9,92%;13,87%;80,32%
jun/20;95.055,80;150,71;8,76%;-17,80%;-5,85%;30,64%;84,48%
jul/20;102.912,20;163,17;8,27%;-11,01%;1,08%;29,91%;79,58%
ago/20;99.369,20;157,55;-3,44%;-14,07%;-1,75%;29,59%;71,62%
set/20;94.603,40;149,99;-4,80%;-18,20%;-9,68%;19,23%;62,08%
out/20;93.952,40;148,96;-0,69%;-18,76%;-12,37%;7,47%;44,71%
nov/20;108.893,30;172,65;15,90%;-5,84%;0,61%;21,66%;75,90%
dez/20;119.017,20;188,70;9,30%;2,92%;2,92%;35,42%;97,61%
jan/21;115.067,55;182,44;-3,32%;-3,32%;1,15%;18,15%;77,93%
